text,label,tox_score,source
"NEWLINE_TOKENNEWLINE_TOKENUnblock me now you piece of shit! Or I will find you and kill you, slowly and painfully!",uncivil,0.8,wiki_attacks
NEWLINE_TOKENNEWLINE_TOKENFuck you. My edits were legit. Paula Deen is fucking obese dude it's a fact.NEWLINE_TOKENNEWLINE_TOKENWhat's your problem? Look at this inane list of rules at the top of your page also? Go get laid bro.,uncivil,1.0,wiki_attacks
"`NEWLINE_TOKENI'm just glad that that jackass 172 is done, maybe there can be real progress on the article now, rather than bullshit about how Saddam ``never fowgott`` the instability which FORCED THE POOR LAD to torture and mutilate the Shi'a and Kurdish populace. It was for unity!  `",uncivil,0.7,wiki_attacks
"`NEWLINE_TOKEN::::OK, now you're pissing me off. Stop accusing me of things that aren't real. What, in the his noddlinesses name are you talking about. I repeat, in vulgar and block worthy language, because your irrationality is making you impossible I DON'T GIVE A SHIT ABOUT THE REFERENCE TO AFFIRMATIVE ACTION. I've said it three times, repeated it in the post you are refering to, and still you went on to make accusations about ``  a desire to focus on his point of view and not the consensus``, when I have jsut said, I reverted you VANDALISM becuase you vandalised the defintion and not because of the reference to affirmative action. If you continue to lie about me I will stop acting friendly towards your edits, you irrational individual who I am struggling not to label negatively. There is no point about the affirmative action reference, as I said in the previous post. The fact I would contradict your lies (that affirmative action isn't always discrimination, when it is) is unrelated to that statement and your vandalism. If you feel a bit concerned about imaginary things, perhaps you should see a fucking psychiatrist, because feeling concerned about things that don't exist is extreme paranoia. Accuse me of bad faith again without a shred of evidence and i will strive to irritate you for every second until they block me. I cannot stand lieing and complete apathy towards actual responding to what I write as opposed to what you imagine I write. I advice you do not respond to this with anything but an apology, I can't see it being pretty. And now some quotes from the post you responded to, so that those smarter than you can laugh at your irrational response, ``I have no interest in your line on Affirmative action``, ``the arrogance which drives you to completely brush off the rest of the edit and come here and accuse me of POV, when I was reverting to a consesnsus over an unsourced redefinition``, ``I don't give a toss about the link between affirmatvie action and disscrimination`` and ``stop accusing me of things that pop into your head``. Definetly some irony in how quickly I picked up on that second quote, considering it's exactly what you're doing. -   `",uncivil,0.9,wiki_attacks
"`NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN(cur) (last)  Parjay (Talk | contribs) (7,322 bytes) (revert + 1st warning for comment editing; first warning for personalised attack) NEWLINE_TOKENNEWLINE_TOKENKeep crying me a river, bitch boy. I don't give a shit. ^.^ ``Boo hoo... She personally attacked me!! WWWWWWAAAAAAAA!!!`` So? You were rude to ever since I got here, so fuck off, you assclown! ^.^`",uncivil,1.0,wiki_attacks
"NEWLINE_TOKENNEWLINE_TOKENget a life u anti-irish prude, writin this on my fone - will not bother typin out more for nxt 3 days on business trip.NEWLINE_TOKENNEWLINE_TOKENUrs insincerelyNEWLINE_TOKEN",uncivil,0.7,wiki_attacks
"NEWLINE_TOKENNEWLINE_TOKENOriginal poster, I know eaxactley what you're talking about. This loser whats Wiki to roll around a ball of perfection. If I want to the Hitler board and said he hated jews, this idiot will probably ask for a resource. - Goldstann",uncivil,0.7,wiki_attacks
NEWLINE_TOKENNEWLINE_TOKEN WARNING Hey faithlesswonderboy...we're commin 2 get ya......The 305 CorpsesNEWLINE_TOKENCunsider yoself lucky...we dont often even warn peeps first...they just go away like the wind...poof!,uncivil,0.7,wiki_attacks
NEWLINE_TOKENNEWLINE_TOKEN== Hey ==NEWLINE_TOKENNEWLINE_TOKENgo fuck yourself. Why don't you go edit my talk page to show how offended you are.,uncivil,1.0,wiki_attacks
`NEWLINE_TOKENNEWLINE_TOKEN=== stop stupid acusations ===NEWLINE_TOKENI find it unacceptable to delete peoples contribution without any comments. I have now been repeated acused of writing a long rant while all my modifications thereof have been reverted. NEWLINE_TOKENNEWLINE_TOKEN===There is no OFFICIAL evidence incriminating Osama as the eavil doer. ===NEWLINE_TOKENThis reenforces why all acusations of muslim terrorist attack should have proper quotation.NEWLINE_TOKENIf you lack such sources (which I claim you do) we do not need your opinion to provide the rest of reality.NEWLINE_TOKENNEWLINE_TOKEN===Your lies as ``the truth`` here in wikipedia===NEWLINE_TOKENThe suggestion there would be sufficient proof or even mainsteam consensus about the event is a clear lie. I personally find it unimaginable that wikipedia has a page where Muslim Extremists are claimed to be the cause leaving no room for any sensible explaination.NEWLINE_TOKENNEWLINE_TOKEN===no referrences to  Obstruction of justice huh? ===NEWLINE_TOKENThe article should clearly mention the great effort the Bush administration made of hiding all the evidence. This was the main embodyment of the attack. Obstruction of justice of this scale is a far bigger crime as murder.NEWLINE_TOKENNEWLINE_TOKEN===FOLLOW THE MONEY!===NEWLINE_TOKENThe page should mention Lary Silverstein owned the building for a day and a half and maxed out the insurance for multiple terrorist attacks. Thus he cashed in multiple times.NEWLINE_TOKENNEWLINE_TOKEN===the muslim extreamist terrorists label kit===NEWLINE_TOKENA discussion about using the word Terrorist seems to provide an interesting vessle to obstruct the discussion. It has repeatedly been made clear the word terrorist attack can be used to explain the event but there is no ground to keep calling those who staged the event muslim extreamist terrorists.`,uncivil,0.7,wiki_attacks
"`NEWLINE_TOKENNEWLINE_TOKEN==So what?==NEWLINE_TOKENNEWLINE_TOKENGo ahead and ban me, I have better things to do than associate with a website that accepts and promotes homosexuality. Why not ban the queer who claims on his user page that he is proud of being ``married and Bisexual``? what does his perverted sexuality have to do with ``editing`` an encyclopedia? Soon wikipedia will be financially bankrupt, as it is allready moraly bankrupt. Remember, aids kills queers...  `",uncivil,0.9,wiki_attacks
"NEWLINE_TOKENNEWLINE_TOKENFuck off, I do what I want.",uncivil,1.0,wiki_attacks
NEWLINE_TOKENNEWLINE_TOKEN:Like I said - cunt.,uncivil,0.8,wiki_attacks
NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENExcuse me OMNI person... are you sure you have taken in this situation? have you seen SEX WITH COUSINS on the page? is there a source? looks phoney...?!!!! nothing on GOOGLE!!?? HELLO MCFLY!!NEWLINE_TOKENhaha.. ok... maybe you guys are all in on it.. NEWLINE_TOKEN,uncivil,0.9,wiki_attacks
NEWLINE_TOKENNEWLINE_TOKEN== What's up my nigger? ==NEWLINE_TOKENNEWLINE_TOKENPromoting yourself on Wikipedia is a bad idea. You should probably go somewhere else. Maybe you could post some hand-drawn posters in your ghetto?NEWLINE_TOKENNEWLINE_TOKEN,uncivil,0.7,wiki_attacks
"`NEWLINE_TOKENNEWLINE_TOKEN== For The Record ==NEWLINE_TOKENAfter all the crap, the edit wars, the warnings, the threats, and the bans.... ``Og`` was added back in by QuintusPetillius in Sept 2014NEWLINE_TOKENNEWLINE_TOKENWikipedia staff have no clue and Brianann MacAmhlaidh is still a fucking idiot.NEWLINE_TOKENNEWLINE_TOKEN  `",uncivil,1.0,wiki_attacks
Ihad sex with Katy Perry last nught and my mommy caught us right in the middle of it.,uncivil,0.7,wiki_attacks
"NEWLINE_TOKENFirst off, 3RR is the biggest load of bullshit i've ever heard. Second, Maybe if you douches would READ THE DAMN EDIT SUMMARIES, this wouldn't happen. -",uncivil,0.8,wiki_attacks
NEWLINE_TOKENNEWLINE_TOKEN== fuck u ==NEWLINE_TOKENNEWLINE_TOKENfuck you vandal,uncivil,1.0,wiki_attacks
NEWLINE_TOKENNEWLINE_TOKEN== Suck a dick you little cunt ==NEWLINE_TOKENNEWLINE_TOKENthen go and take your uncle deep up your tight little ass,uncivil,1.0,wiki_attacks
"`I meant to do that last night but some stupid shit came up. Then I went and helped move furniture at the church. I came home and did not feel like reading until my friends started trying to scare me by calling my phone and saying stupid things and just purely breathing on it. Then they tried to come to my house and scare me but I went to their's and surprised the shit out of them. They came around the corner and went holy shit when they saw me and started running while I screamed run bitch at around 11 pm. I came home and just did small things on here. I'll read it today, I promise. NEWLINE_TOKENNEWLINE_TOKEN`",uncivil,0.7,wiki_attacks
"NEWLINE_TOKENNEWLINE_TOKENDon't think you can get away with fucking me over like that, you asshole",uncivil,1.0,wiki_attacks
"you are sick bastard, and hope get your lesson soonNEWLINE_TOKENNEWLINE_TOKEN",uncivil,1.0,wiki_attacks
"NEWLINE_TOKENNEWLINE_TOKEN== Hey Jeremy! ==NEWLINE_TOKENNEWLINE_TOKENFUCK YOU!!! AND FUCK YOU ALAN! Good to know you mother fuckng pussies protect each other. Get a lfie with your empty threats you fucking faggot, you fucking stickingyour bare unprotected dicks within each other's assholes. FUCK YOU cocksucker!NEWLINE_TOKENScratch my asshole and condensate the moisture from my dirty rectum onto the roof of your mouth then give me head.",uncivil,1.0,wiki_attacks
NEWLINE_TOKEN::::Sorry that you are sick. How much longer before you f'ing perish?,uncivil,0.7,wiki_attacks
"NEWLINE_TOKENNEWLINE_TOKEN== racist gringo ==NEWLINE_TOKENNEWLINE_TOKENWhat did I told you to stop reverting my edits on the carrington family page? because i'm part mexican, doesn't mean you're a racist!   NEWLINE_TOKENNEWLINE_TOKEN180px",uncivil,0.8,wiki_attacks
"`NEWLINE_TOKENNEWLINE_TOKEN== Off to a crap start... ==NEWLINE_TOKENNEWLINE_TOKEN``Meadowhall is an indoor shopping centre in the Sheffield, South Yorkshire, England.  ``NEWLINE_TOKENNEWLINE_TOKENAbove is the opening sentence as I found it. Sheffield is not 'the Sheffield'. I've sorted this.   `",uncivil,0.8,wiki_attacks
"NEWLINE_TOKENNEWLINE_TOKENshut the fuck up u big dumb bitch ass pussy. i fucked yo wife nigga, done.",uncivil,1.0,wiki_attacks
NEWLINE_TOKEN==hey==NEWLINE_TOKENwhy should i assume good faith when hes being a dick,uncivil,0.9,wiki_attacks
"NEWLINE_TOKENNEWLINE_TOKEN== Dear Yandman ==NEWLINE_TOKENNEWLINE_TOKENFuck you, do not censor me, cuntface. I think my point about French people being smelly frogs is very valid, it is not a matter of opinion. You go to hell you dirty bitch.NEWLINE_TOKENHugs and kissesNEWLINE_TOKENYour secret admirer",uncivil,1.0,wiki_attacks
"you are such a fukin troll its ridiculous. hopefully i can track your ass down when i go to australia next summer and beat the living crap out of you, go jerk off to americas top model some more u fat fuck.NEWLINE_TOKENNEWLINE_TOKEN",uncivil,1.0,wiki_attacks
"NEWLINE_TOKENNEWLINE_TOKEN== You're an idiot. ==NEWLINE_TOKENNEWLINE_TOKENYeah, you blocked me because I used Action Replay codes on Diamond, how mature. Get out of my life.",uncivil,0.9,wiki_attacks
"And youre a lesbian with her, as you like her so much. Leso, Leso na, na, na, na, na, ill be back after im blocked nominating articles with the higheest notability for deletion, ha ha.",uncivil,0.7,wiki_attacks
IM A FUCKING ASSHOLE!!,uncivil,1.0,wiki_attacks
"It's official: Wikipedia has finally gone full retard. What's next, goatse on the frontpage? Sure, why not! It's not like this site has any standards left. The Human Centipede is a crime against cinema and civilization that should be talked about as little as possible, and you assholes put it on the front page? Fuck you. I don't want to be reminded that this piece of shit exists.NEWLINE_TOKENNEWLINE_TOKEN",uncivil,0.7,wiki_attacks
"This was their 7th child! And they're not that stupid! They thought God wouldn't do that to them. They are monsters, unworthy of the designation of the term human beings.  NEWLINE_TOKENNEWLINE_TOKEN",uncivil,0.7,wiki_attacks
"UNBLOCK ME NOW, I DID NOTHING WRONG. UNBLOCK ME NOW, RIGHT NOW YOU FUCKING BASTARD.",uncivil,0.9,wiki_attacks
NEWLINE_TOKEN::::Wikipedian idiots! Live your life through your screen. Accomplish nothing more than useless contributions.,uncivil,0.8,wiki_attacks
"Of course, you dummy. Look at the politics of this horrible monster81.178.153.156",uncivil,1.0,wiki_toxicity
"NEWLINE_TOKEN::::::::::Actually I sourced the material, and then you banned my account.  You, are a piece of shit government employee, and I will be altering my IP address from here on, every time you ban me for providing the truth.  To you, I say, fuck you.NEWLINE_TOKEN",uncivil,0.7,wiki_attacks
Sex sex sex sex Sex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex sex sex sexSex,uncivil,0.7,wiki_attacks
